game_id,user_id,rating
1293180,2412347,4
1782210,1272153,3
969990,11242124,4
291480,9577126,4
690640,4927754,5
557400,8364339,3
247020,475758,3
1538570,7203038,3
32400,4435885,3
491220,7732506,1
920690,13448739,2
965300,5963956,3
50300,12447311,3
1051200,783533,5
812810,9269099,4
209000,2641955,4
433850,8229898,4
491540,3173142,4
2870,5815381,3
48000,3440200,3
221640,11689994,3
473690,12269605,4
91700,5150317,3
50300,9190962,4
1544020,3874869,4
736190,12572480,3
349040,14223566,3
1727650,13442064,4
544330,5327881,5
393420,9301859,3
219640,10010838,2
1258710,233370,3
647830,6532070,4
1754840,13513987,3
728740,11860582,2
345240,2350573,5
1782210,5127897,5
242920,3319160,3
638970,4105285,4
492630,4457971,4
249050,1252566,4
251110,6835010,3
1601340,6878296,4
844870,11390767,2
1289310,8710417,3
219640,4280059,3
1782210,1230313,3
311730,11364887,1
1041920,7642064,3
593600,6047940,5
386590,7911233,3
1209040,7811090,4
754500,6531256,3
314020,7305697,3
995460,9529676,5
475550,3685098,3
601220,10765363,3
244930,7633370,4
691280,9597323,2
442080,654670,1
220,3493838,3
1615290,11427066,3
6900,11380534,5
266010,12473191,4
307690,13985649,4
222880,10738477,3
674520,5203925,2
529180,6741152,2
378540,5216331,2
1615100,14020493,1
50,10000952,3
206420,8400446,3
759740,5966079,4
792100,12037522,4
7670,13847178,3
251870,5883169,2
433850,10090395,1
303390,13352323,3
1738520,8508308,3
810670,10551097,3
233130,14213670,4
541300,10699524,1
698780,3428752,3
548570,7826384,2
436230,12878731,3
488730,5970973,3
606280,1748737,5
584400,12110731,3
367580,8062832,4
301910,7778783,2
787860,2331839,3
698780,9872661,3
238010,52285,3
3900,13686956,4
207930,5586123,5
261180,9295555,5
1041320,12127784,1
668630,9079144,3
291480,1726679,3
265300,7292208,4
1782210,11539,3
528550,13875253,2
750470,8096745,2
327220,6623391,3
28000,7230752,4
1289310,4523262,4
231200,5003768,3
360430,10538187,1
233130,1784853,4
7670,1437499,3
994280,13035971,4
491950,6870913,4
299740,8500632,2
28000,11222302,1
49600,12602699,5
741670,1043941,3
835430,11559304,4
558100,2149366,3
238090,3909752,3
241910,11600509,4
1818750,44349,2
1029550,1946183,2
702670,6395227,5
604240,2073111,5
1694200,9901981,3
387290,11559320,1
427550,6702475,3
844870,7468895,1
313040,5606765,3
1161170,10149362,4
253030,13429050,5
1201400,4457971,5
22100,10414429,3
515180,4707218,3
312750,303142,1
1133760,6165448,4
489070,10943660,2
1134700,14094117,5
253710,749303,4
834910,8164334,2
384490,9298606,2
304410,12610323,3
1444650,1258977,3
673300,2984100,5
844870,8570241,3
220820,6278171,2
65540,5648357,3
1331210,13364603,3
313630,2486898,5
231430,3687442,3
40300,13564405,4
787860,2618208,4
504210,14163497,3
241560,6603964,4
1227690,13171431,3
266510,272729,3
405640,6712733,4
299680,200162,4
214170,7584594,3
393420,8053399,4
620220,6498663,3
242920,13152638,5
572430,8927526,5
304030,11732369,1
745330,9677790,3
1058430,7028779,3
1173690,1492769,4
392950,11689093,5
537110,9335526,3
760160,3217082,1
350640,12643516,3
35450,13643435,2
1530,5096029,4
1400070,1969537,2
1100260,10888770,4
1046030,3498717,3
344760,14156757,2
638970,5335307,4
937170,7747721,4
243800,2735504,3
6800,6617090,3
1288310,127196,3
222880,3117610,4
6830,5482577,4
393420,5791450,3
224480,11600930,5
568090,9468828,5
8190,10051003,4
604450,8532368,5
232910,11216539,3
1301720,234367,2
550650,9917977,4
425580,3996818,4
650000,8177851,2
13560,10468685,5
282900,13466540,5
1148650,12447976,2
211400,8354194,2
813820,11074697,4
35450,6361063,2
331870,10181972,5
460790,8283287,3
951440,13997970,4
418070,5874187,4
327030,3112153,4
460790,1805546,3
400940,10134476,1
40390,5095879,3
243450,7602828,3
1449070,9985460,5
416240,9026519,4
1282690,10753386,3
280,10363761,3
1945590,4959470,2
885970,4227354,5
42960,6294422,4
315810,6028114,3
952420,14146609,4
94400,12524850,4
551730,5646954,5
261030,7790406,4
300380,7508282,5
2022360,9082805,5
1533470,10339793,4
313160,8328897,5
383080,9130994,2
970560,2733538,5
1051690,3786426,4
351940,8669026,3
1642040,12320037,3
1285670,10263114,3
97000,11826938,3
348960,941777,2
231430,9491244,4
299740,5676824,1
60,9977313,4
206440,2275597,4
236730,7158546,3
536220,6302109,5
12470,11801530,1
914320,5823815,2
1203630,14009922,4
204100,10100369,5
1173690,8850066,3
1301720,13883883,2
823130,426003,3
34830,4764028,2
248610,5836097,4
404540,6080555,4
20920,8223958,4
893180,6068387,2
203210,11966479,5
1150080,10856597,5
35140,5515361,4
1818450,9798251,3
1133230,5947696,4
214730,14276950,3
638070,6942849,3
350080,6336186,5
251470,13154347,4
555150,5207892,3
422970,10428181,4
39550,6462123,3
636450,12137995,3
253710,5859009,4
7670,5224594,4
350970,3577333,3
273110,14114597,3
221640,862824,5
243970,11717784,4
331870,3939465,5
944010,10087859,1
250400,4077847,5
851800,9574576,5
995980,8825921,5
955050,10792919,1
231430,5444211,4
324160,309695,3
297130,8638158,4
1269950,10176641,3
221640,2076367,4
22000,8100054,3
214700,5841263,3
250180,7962969,2
844930,12303034,4
322770,9643716,4
359390,11466859,4
679990,8306665,2
578310,7122902,5
1246490,6617678,3
1216060,983683,4
666020,4079906,4
1325200,12074043,4
386480,7887851,3
262690,11783475,3
698780,8680950,4
397340,11110572,3
1007040,3932113,3
460790,8517063,3
22340,4266016,2
916840,713321,3
20510,2028415,3
1148510,12432293,3
206420,13424064,3
480490,2862565,4
268130,11577988,5
986680,564228,3
403190,8086000,3
11450,10936448,3
21100,11979142,4
249230,11103939,2
108710,10163093,3
544810,9851128,5
3730,6276549,2
402880,6643227,3
220260,11096239,3
1288310,13502700,3
370360,7456252,3
1559390,9832116,5
851100,4697141,3
1611300,5427033,1
115100,5585895,4
263980,3235621,3
420740,12332403,5
771420,13031320,2
250260,193535,5
475550,10489828,3
706990,12713961,4
27050,12167557,5
433850,2550952,1
555570,8745000,4
1162520,18019,3
1453600,8746847,1
1591520,5425884,4
674020,946104,2
884660,7037321,3
610360,9980230,4
221040,5319542,3
968970,12109736,3
333250,9011756,3
1465860,1198904,3
313340,13257744,3
247910,6811954,3
553640,6245414,3
994280,4167175,5
511680,11818501,5
226560,9946350,1
674310,597050,4
433950,3763135,3
591420,11567419,3
544920,1606029,3
212800,7533929,3
361850,13836851,3
2610,7991261,3
533300,12222389,4
508840,8264330,5
563560,11623744,3
475150,1890513,5
220,4366799,3
638970,1961242,3
1058380,8987801,3
13600,12093049,4
555220,6839351,5
239120,2260956,3
244770,11865960,5
433850,8260629,4
291480,5261942,1
1461600,12206739,4
261820,3651375,5
419480,10913244,4
227780,13819877,3
823130,10908221,5
698780,5059663,3
98400,8810756,3
475150,5154276,4
240970,1285701,2
16450,2852703,4
1419160,3832065,3
485450,6431294,4
4720,8715426,3
28000,13243473,4
248610,3813423,3
1059990,5751504,4
1046930,3767747,5
233720,7278797,4
1818450,3255154,5
576770,3143754,4
33680,13869882,4
489360,9153598,3
690640,5514478,5
970570,10959466,3
543460,245735,3
1023550,2860896,3
1281630,2419632,5
231430,5468051,5
1808900,8650960,3
686200,8505233,4
475150,8836748,4
1806040,3562104,5
113400,7724701,2
1111210,8171798,3
812810,500114,3
908100,6514875,4
13520,990378,3
221910,5960118,3
402530,5475027,4
115110,7778465,2
206420,11047014,4
369990,5298154,4
324160,5914432,4
243470,4822236,3
231430,12039939,3
243470,5742673,4
241910,5360413,4
39000,720924,5
311190,5877209,4
611500,6972358,3
629770,8156375,4
426000,46747,5
360430,5773533,4
467960,10574661,5
343860,14240208,3
440730,13478223,1
1373430,9706762,4
1024890,7715921,5
1239690,9300039,5
1587560,3797,3
475550,115753,4
274940,5902039,3
1249800,1856253,2
1238680,3348329,4
48000,6513472,3
368620,8376462,3
232910,9161586,4
1714040,866241,5
113020,11403493,4
269190,9384122,3
297130,13910492,1
673740,11333149,3
536220,2249077,2
485510,10364623,3
607890,7497485,4
1902710,5644675,4
1379130,6594303,1
15320,9236592,3
40950,6124309,4
287290,13851271,3
1289310,2362322,4
1423600,8226536,5
236450,7276509,5
435530,8870029,5
35450,7284302,4
1975360,10518102,4
311730,13699500,3
424280,4651014,3
20920,12902022,2
301520,3770791,2
1227530,13808272,4
282900,11734067,3
231160,580372,3
1113560,68070,4
273110,5479318,1
674020,11926691,4
1126290,12315141,5
573120,5436483,3
1493520,5976911,4
33520,994024,4
1960270,11770287,5
809440,9106667,4
362680,6620513,5
1829980,7195807,3
1127610,11183857,5
1147690,311515,3
558990,11977761,5
438640,1973641,3
466910,5850902,3
301760,12349760,2
228960,11167609,3
706990,2899971,4
1187510,166841,4
550650,13218946,5
545540,6832766,4
1714040,5577410,4
711660,12140297,5
296710,6915752,5
301910,9788728,2
1113560,6664484,4
475550,7889529,3
272890,4899114,2
206370,2520317,3
209000,12617492,2
34900,14216525,4
7200,7070582,3
221040,12758895,3
1712830,1285261,5
231430,12666564,1
1604000,13219023,5
1203420,1824090,4
442080,5206530,5
204300,6130103,2
22100,6711164,5
67370,3360675,3
421120,13958068,3
356500,7811047,4
616700,1092047,4
35140,1558316,4
349040,67966,5
1782210,5005735,3
19900,4822356,4
245470,7824687,4
20510,4698347,5
11390,7315923,1
237930,11898149,3
420290,977891,3
1013220,7372508,4
420530,2277176,4
668630,8182058,5
65540,12023977,3
498240,7075527,3
268540,12070875,3
673950,11264144,3
204860,3435955,2
412830,9026662,3
1506830,2908296,5
1046930,3455789,4
1980530,8116700,3
645260,14130925,5
715380,9694243,3
323850,2108154,4
301520,4081038,2
307690,12470308,3
485380,14160347,3
393420,5410879,1
253710,10393939,2
823130,12410519,1
211500,10159725,4
788100,1346860,4
1829980,3967956,3
12810,1374075,4
1069690,2619046,3
1002560,4539618,3
1966900,5554638,4
1324270,3121534,3
625340,8848804,4
415610,844878,3
313340,10585292,3
1758950,9402817,3
994280,1723447,5
431260,6954172,4
247950,13684615,2
321960,5496773,1
1325200,8293782,3
346460,84576,4
515180,11071712,5
461430,11007501,3
991780,13713026,2
261030,5803538,4
228260,12499337,3
1062140,11768530,3
1523400,2497745,2
313340,11456222,4
1599020,11605032,4
20920,11583948,4
500710,2900955,3
241600,5291713,4
231430,4233031,3
359840,11888848,4
367120,1699384,3
494430,11665249,2
397740,5271612,3
448290,4130477,3
2067920,512942,4
851100,6416427,3
1285670,13724102,4
1396240,2475543,4
621830,5700772,5
979690,14146976,4
202750,11773461,5
15740,12844924,1
1282690,10932054,5
955050,3361087,4
1195560,10899632,2
467380,5947821,5
434570,12510409,4
944220,4562209,3
245470,11556660,4
1818450,10454782,5
967250,10421892,3
537990,212453,4
1079210,13054711,1
261530,11880429,3
1526490,1491526,3
357300,11866962,3
792300,1073550,4
34030,9788759,5
475550,9401509,4
1782210,11449208,4
760160,11195381,4
20920,5746339,3
574720,1221788,2
214340,7928530,3
611980,7462711,3
1239690,5707948,3
34870,8929491,3
349040,5666102,3
483980,5926226,3
34870,11183582,3
248860,3802490,2
619880,9450385,4
1506830,5651162,3
382140,10608776,1
270850,6855148,4
231430,10989520,4
611760,13158453,2
438040,13129291,2
238090,8239074,4
537450,1280040,2
760160,5481789,5
1815230,784026,4
662960,13356500,3
1645820,6665854,5
1119730,4758247,3
1335560,2513476,4
698780,8935680,3
339120,11578878,4
760160,8809524,2
247080,11739163,3
12830,11626996,3
13570,11709809,4
227080,13450855,1
203750,4088800,4
555570,8018711,1
221910,7487685,2
437570,6952548,5
1170640,7649352,3
302590,1072285,3
342180,4306555,5
684870,14177999,3
292990,8316247,5
447820,5376510,3
218060,11579391,5
743640,6147550,3
367570,13191204,4
823130,12075062,5
392950,6839092,2
452060,9815157,3
1782210,1630007,3
396750,2064405,3
50300,10412181,3
475550,7503964,3
1392820,5845488,4
1046300,8528133,4
60,2153814,2
420000,5658435,2
42960,10265971,3
383270,4068484,5
8190,1784501,4
1227690,11318989,5
213330,2340120,5
628670,10436157,3
1112930,3713357,4
253110,2394529,4
414530,12175393,4
1427890,2755830,4
378540,11178924,2
107100,9512091,2
967250,11728392,3
485610,13783123,4
230700,12014827,3
706990,677316,1
38400,8673380,2
893680,4005267,4
221910,664468,3
1590320,1243026,4
965200,7376843,3
1510460,10952605,3
690530,12349725,3
823130,13248348,5
322210,8788584,3
576810,12231744,1
734750,13106490,3
907470,5266356,4
366220,10892363,1
399820,9449253,3
454160,8365602,4
299360,7478026,2
263620,10548186,2
1216710,406966,3
232430,4874641,3
423230,5163670,4
209080,2912488,3
743390,6353367,3
349040,2254018,4
678950,13503241,5
1361320,11844827,4
465720,659725,4
994280,6205263,4
330390,11392922,3
405830,5203740,3
220,13480793,4
307690,1107626,5
589870,2262602,3
266210,5623769,3
313740,7568191,4
250320,2910815,5
1282690,12224305,5
204240,5553900,4
429660,3610631,4
495140,13853431,4
320240,6090752,3
314230,11922938,5
788100,2931002,5
513360,8014635,5
258520,10114865,4
1090440,12131560,4
406970,10902595,5
231160,11539947,5
349040,2088000,3
333950,4080152,4
448780,10220252,4
812810,12135302,4
28000,3268031,2
250260,5029536,5
341000,11953645,5
204340,2352082,4
562220,7490178,4
234670,11519670,4
107100,4798063,4
350640,6325961,4
1181830,9316403,3
523780,10035527,1
9200,1745999,3
510500,11931951,3
35450,11430507,5
231430,6386047,3
204340,12325990,3
1395560,6048228,4
225280,5623213,5
550650,6882497,3
513610,1290892,1
396750,3871219,3
1178830,12593115,5
421050,1325351,3
464060,8886592,4
420530,1727381,3
405710,7661319,3
1007040,11956389,4
978520,5766212,3
244870,11708578,3
1249800,4734633,5
1496250,10265483,4
225000,12506482,4
307880,5659799,5
278360,4456103,4
113020,9025367,4
212480,1805416,3
1013540,4247758,5
208140,6933334,3
45700,10044216,3
360940,7241843,3
55140,8114203,3
323470,6645342,4
343860,11938148,3
797400,11891028,1
1727650,2933412,4
364420,5057681,3
220,5242117,4
225080,8358216,4
204100,4204077,3
466630,9105342,3
698780,1182639,4
567630,1034147,5
1714040,10161768,3
408900,176707,3
2067790,6128056,5
1531250,3187194,3
420290,6860011,3
22180,11790619,2
215470,4914153,2
794600,1119575,5
678950,6373497,5
266010,7597696,4
280160,13090723,3
17460,11279002,5
250400,1720371,3
850000,3466124,4
91700,10000643,4
347720,6318177,3
1483870,2386639,3
290000,4776294,3
220,13268374,4
115800,6617075,3
393520,2022652,3
1506830,3373697,2
963000,1298394,4
356450,1353525,4
1975670,75475,4
227940,4707079,4
944810,13071007,2
678900,3159275,1
242920,4546154,4
704450,13565019,5
625430,13872561,2
299740,4005949,3
563560,5074859,3
589860,5727910,3
219640,6147992,4
50300,398563,5
337340,5342772,5
280790,10667853,2
1093910,9528568,4
221040,13737941,5
206420,4969622,4
1088150,3183629,5
307690,5068635,4
274940,8570378,5
577230,7437597,3
1170950,13432947,2
333300,8002414,3
206420,6722195,3
207170,9297733,4
299740,3623328,5
29180,7092242,2
1147660,9148923,2
1072640,10347373,3
1514930,4752324,3
239350,9141352,4
1816670,4503982,2
1093910,8235286,4
589870,2085391,2
353560,6399454,3
1531720,188679,4
1242980,6613289,5
555220,10172872,1
647830,9093145,1
884660,2319195,2
1460090,11444930,3
299360,8220166,3
219830,12146060,5
1465860,1931064,4
34030,5989991,5
291480,8294725,5
406150,4385263,3
801480,12593152,5
11190,10133303,4
311240,365369,4
301520,10209018,3
210770,5798519,4
421050,8223102,3
360940,11153204,1
1048540,9173920,3
303210,6481131,3
382140,8594457,5
433850,9082905,1
356250,11763064,3
383840,5306428,3
50300,11141178,5
1782210,900074,3
22350,9432133,2
46500,6362652,3
823130,12968651,3
420290,9066657,3
35700,226103,3
1506830,1348411,3
496460,11690336,2
298240,7718555,2
20920,8607785,3
313480,11707497,2
203630,8426304,3
324510,12058306,2
994280,4480435,2
293780,10233870,3
626580,5864145,4
247080,8452820,4
41070,5227258,3
231160,4403107,4
372360,12230516,5
910460,8107529,2
333600,753296,5
1148510,12532324,3
299740,2422607,5
698780,5392093,5
375910,11188207,4
441830,10759125,2
680360,10729935,4
347620,10383065,3
1122720,5086432,4
822240,6133553,5
510490,10168477,5
222730,11457489,3
236690,11160348,4
270850,7447012,3
351920,12057153,3
216910,11966433,3
40700,11224717,5
903950,9874551,2
105450,5408093,4
393420,4198729,3
1216710,10293522,3
562220,8073186,3
322110,6081304,4
813700,8501055,5
291480,4478508,3
319540,7595741,3
722060,11882120,3
1816670,11814932,2
221640,9495411,4
242680,7129201,3
241410,10749961,3
238260,63648,3
1307670,8586018,5
620590,7750492,5
578310,9949221,4
262410,9812073,1
296830,4841793,4
296470,6388786,1
423230,9135569,3
242920,2232106,3
732050,9630707,3
610370,11877580,4
288160,11550412,3
475190,7628287,3
1949740,559846,4
313160,1950830,3
637850,7951264,3
301520,4159813,2
348550,8346493,3
294860,8977331,4
687850,13997885,5
674750,9147651,2
38410,7158987,3
1782210,13757739,4
243470,11361299,2
1426730,13348546,4
246580,11842667,3
1403020,1257936,3
209120,8044565,4
1112790,12409750,3
409710,1511385,3
1046930,4006466,3
223830,5246303,5
754850,14088042,3
373770,13809747,3
401680,8811400,4
505230,6257764,3
823130,8057427,5
991780,11303249,5
533300,3549599,3
394970,8249830,3
327410,11741044,3
1366290,114914,4
629000,12026756,4
546980,6686928,2
350080,11248479,4
237930,7357769,5
1374840,5277561,3
1782210,2655523,3
282440,2079408,4
20530,11582108,4
34900,5329307,3
743390,7093343,5
356670,12644325,5
274940,6965320,3
365960,14269087,1
1239690,49061,3
264300,11699235,3
49600,10578928,3
281640,4383817,3
597170,13230241,3
671970,504671,2
792300,3337120,2
1544020,11869557,2
47870,10944482,4
368160,10946410,4
258970,6713561,5
1704060,579211,3
384490,4802497,4
805940,7062647,3
35140,4239399,3
402120,490548,3
1782210,7893873,4
63660,13568653,3
733300,5373006,3
583950,2088546,3
248570,7293891,4
791930,7969741,3
50620,4382271,4
8190,12624735,3
1483870,2088531,3
480430,8496034,3
232910,10121904,5
676430,8830566,2
22200,11543386,5
1208260,10085489,4
464060,5793532,5
1115780,8294840,5
12710,699587,4
332200,4286661,3
208140,10079640,4
803080,7879831,1
1162960,7403465,5
1096410,11690970,3
475150,13987065,3
1500820,10009408,4
278970,6535183,2
283290,2253756,4
678950,10595844,4
1163140,9220567,3
1238000,13891677,4
984800,7430619,1
24670,7431409,3
533300,5998657,4
285160,7514415,3
231430,10860707,4
387290,11676080,5
515180,242315,4
291480,3409578,5
1447000,7337012,3
232890,7307106,3
1292040,10040216,2
638970,767166,3
353560,5831350,3
1349060,6293340,5
1266340,5617259,2
233290,13712922,5
698780,9889577,5
1131920,8094377,4
223710,3267750,5
1416130,2781324,4
222880,1386240,4
441380,4860094,4
1578860,3323058,5
9460,12464582,5
310060,9484328,3
261110,8531662,5
247080,6190570,4
232890,3883014,4
286040,7183270,3
625340,85133,5
250400,5183671,2
1506830,3935376,4
247140,4246270,3
211500,13101433,4
622680,2150172,3
259680,11278930,5
1284410,2418514,4
324510,13983937,4
323850,1337624,3
438040,4810971,3
349040,9512096,3
349040,3857147,2
1592110,9318419,4
1711610,9446067,3
496460,1234550,4
2870,8074802,3
247020,7283190,2
1397920,4083800,4
221040,8794535,3
204100,62764,4
1118840,13419153,5
403180,13130457,1
1284410,2862373,4
1449200,3650979,5
631570,8058095,3
1727650,6791289,4
1204370,11967638,3
406970,5138872,3
205910,7294210,5
785890,5495366,5
239120,9954877,4
480490,11596330,3
323470,9515117,5
534550,11209206,3
584400,9866818,4
32430,8931862,1
963710,6432482,2
722560,11266782,4
529180,4107143,2
219640,4900278,4
602520,5631121,3
238750,11267195,3
838350,8226729,3
1749630,1765378,2
486310,1450243,1
22100,8903105,3
1205520,11279660,3
292930,13868589,5
342940,6847487,3
439190,10596791,5
420440,11634704,3
334560,5401266,3
529780,5033206,3
1264670,6689466,4
996380,6355462,4
978520,2908407,4
8190,10688344,3
915320,13684647,4
253710,1624144,3
486310,9674147,5
12900,12191388,3
844870,2434587,3
369990,8214701,1
365160,11817358,3
704450,2631445,5
801480,13243672,5
497640,4521754,4
1041920,11824684,3
263760,6927986,3
962630,13912610,3
48000,6362272,3
1046930,5765816,4
314790,8820735,3
437630,1407998,3
226100,11936499,3
783770,8917544,2
1487390,1390970,2
272600,5436391,3
840390,1353327,5
994730,11296837,3
1289310,5533778,4
1217390,1689866,4
220,10332234,3
280160,6499547,4
375900,10445212,3
39510,12101507,4
350640,8079704,4
284950,12027178,2
387290,7832933,3
237930,11790479,3
690530,4643682,2
579180,5832273,2
345180,13361585,2
270570,5824008,5
601050,5656340,4
257420,3861323,3
377430,4523470,3
1782210,13683857,3
237850,8054332,3
467960,7967912,5
1782210,1064570,3
387290,3636618,5
280180,12589956,1
475550,4426435,5
219640,7699162,3
287840,11514591,3
610860,6809345,2
295790,7452035,5
1281270,7802561,5
383840,11676355,2
1300600,6128239,3
1113560,7273188,4
657200,10298421,2
212480,13895545,3
243970,4525906,3
316790,14066601,4
278970,4679642,5
511090,9719241,3
1284410,8702391,4
420530,4771624,4
1433990,4477958,4
1782210,2435106,5
247000,11380089,1
323470,10760679,3
496460,11538796,5
289300,10356946,3
585710,10268838,3
70400,9642250,4
915320,740846,4
400910,7749130,3
437610,11426559,4
955050,7769740,3
256190,7851220,1
1290490,7831322,3
302710,4267526,5
206500,13168932,2
369070,11225985,4
360430,9980575,4
333950,5683641,3
1127610,10712521,3
563560,8196115,4
281920,4744865,1
322110,12149193,5
968970,12121526,3
412830,10760709,5
40990,3770744,3
1925970,10691571,4
20920,9780107,5
204030,7227844,3
560170,5708446,5
233980,14147109,3
726840,7248521,4
1122720,2258082,4
802200,12029729,3
1506830,2201914,5
1148650,13931385,2
447820,5161178,2
758190,7353823,3
360940,11707064,2
583950,9430085,4
1424660,7153831,4
585190,10197891,4
349040,11474856,3
1056960,1256756,2
1448030,12894882,3
939960,12134377,3
1671480,10961710,1
219640,13399338,2
20920,12304415,3
253710,11968300,3
271260,6144516,4
1220010,4325697,2
954870,9466933,3
71340,13968902,3
1782210,3624060,4
1148290,12138999,2
589290,11986381,3
1294660,7357550,1
1208260,10593796,4
8190,11232253,4
1377580,13820506,4
387290,8197950,4
34190,12969272,4
326360,12247124,3
35450,13814446,2
297000,10234609,3
403190,5662287,5
239200,11618304,4
597170,13522149,4
753650,1761082,4
1540150,12948281,4
238010,13601016,4
1714320,10733438,4
232430,6871107,4
1325200,8712192,5
393420,10418587,4
509250,4761872,4
311730,6419682,1
650510,4313103,3
296830,2632019,5
747340,8678349,3
1185600,5763979,2
384190,9285610,4
346850,10709620,5
1609080,2849845,4
1147450,7417696,4
1085510,11886531,3
287290,10609381,4
323850,4452401,3
17740,624515,4
291480,8068459,5
416340,11633960,2
1046930,3367114,3
221910,12725837,3
314230,6428511,5
1596310,9153410,3
40990,2251809,3
640590,13613768,3
1144400,1700090,4
1563180,12569442,4
40300,9489624,3
428550,11593940,4
33930,14253193,4
230070,383370,3
510420,1237382,3
670290,4439469,3
1549180,1115645,5
1284820,7590318,3
1544020,10353758,1
1818450,3582263,3
593600,12791708,3
544550,11348353,4
633460,13502850,4
238090,6296991,5
33100,2632062,4
40990,4663658,3
41070,5644278,3
406150,7267433,4
979080,301781,4
615610,9593410,5
18820,6799274,4
491950,11207604,5
464920,4848313,3
349040,1960720,5
783770,2211626,3
1059990,12670243,3
495890,6001536,3
1966900,5586564,4
530390,3211707,4
597170,13168601,3
28000,10464718,3
113020,9365682,5
1129310,12192718,4
7000,9249236,3
312530,11024589,3
267490,13772213,3
1299120,9632803,5
1078760,14057461,1
65930,7757878,4
633110,1794053,4
743640,3273531,4
55100,7653384,3
285160,4211469,4
524910,11292856,4
365160,1146215,3
667530,7304190,3
1506830,12590408,5
301150,6276136,2
916840,11923897,3
924140,11366591,5
494150,5348546,4
668630,5695967,4
234080,5986218,3
301640,8281053,5
1891700,10038086,4
327410,7972908,3
470310,7959325,4
1045720,7496192,5
555000,9243397,5
434570,4362430,2
899440,1044714,3
1118380,9524422,5
677620,12975795,5
1342330,13478936,3
790740,4515044,5
884660,50482,3
924140,9023391,3
994280,13290149,3
460430,3801468,3
1178030,6053302,5
589290,6249458,3
562010,12421175,3
282440,10157256,5
113400,3705592,4
755790,12015756,5
1949740,13321801,3
80310,2735893,4
32360,11224662,4
1635550,10243247,4
1067900,7734418,4
696370,13359018,3
1800730,2352416,4
222980,6501187,5
12770,11925273,3
787860,1797757,3
50300,13625821,2
221040,14258578,3
50300,8049857,4
1015800,141032,3
823950,7027981,1
1288310,4423644,4
654880,3515930,5
384300,6388821,3
544920,12453223,4
388880,11990386,5
113400,7557421,3
1094030,10219747,3
447020,1229104,5
418340,4386983,3
364470,5111676,4
1761220,7996957,4
635320,13968050,2
8190,13616805,5
1779200,1998263,4
1322170,6637613,3
227940,196208,4
657200,13083322,3
22200,5527936,5
388410,10036741,2
130,7271586,3
310950,5916659,5
313160,8898478,3
246580,11695879,4
224760,11921020,1
474960,3312124,3
537110,13829074,5
1189630,8307645,5
480490,292632,4
397900,6829274,4
994280,8134727,4
300,13590601,2
453690,11597298,3
24240,10722029,3
412830,10498530,4
280790,7020558,4
1712830,157286,3
39000,10164653,3
278970,3493816,1
312200,5533203,4
206420,1233635,4
1392820,1926184,3
911430,10822742,5
928990,11829036,2
324160,10980688,5
250320,9982491,4
1559390,13601573,5
434650,7198044,4
274290,3891544,3
426000,11786903,4
1506830,547745,4
780210,8360806,3
1038250,4271693,5
397900,404322,4
764030,10128236,5
460120,5165084,5
658550,5031651,1
1475810,733683,4
1182370,3616767,5
4720,12291145,4
218090,13979199,3
67370,1976613,3
1046770,11829988,4
1128000,3290004,2
261030,5000721,5
780210,8479649,1
333420,4428151,4
291480,14194393,2
755790,8857798,3
1093910,9919521,3
2200,5808979,4
219890,8662425,3
608800,11736464,4
1549180,4780335,3
228360,4153495,5
230070,6280514,4
304410,11882306,4
215280,8054332,3
1138410,13393897,4
347620,5499947,4
606280,9937248,4
1163130,13308280,5
233720,8287436,3
602700,4783825,3
383080,482975,4
266010,4320001,4
244930,9875994,3
276810,437852,3
1116880,9794756,4
362930,5256823,2
335000,11768676,4
427290,5898892,3
589290,338261,3
9010,7203971,3
284990,159798,3
1070330,1273622,4
207750,13558941,4
735580,8704948,4
433850,11525837,2
434570,7889665,4
320,946261,4
364470,6111921,3
628750,12845998,3
905340,10407312,3
1361230,9677790,3
33930,4405161,4
24240,14152829,5
1559390,1578726,4
250620,2388959,5
234270,5472706,5
64000,2333200,3
209000,12122289,2
1683860,4230260,4
716940,8139254,2
107100,197836,4
238870,10862385,2
821250,12804731,2
337320,7779784,4
955050,10128342,3
525480,5949308,5
1144280,5147618,3
432470,4298547,5
363680,8862245,1
853500,8550710,4
617670,902052,4
589290,2624326,5
310950,9870454,1
1139940,12609768,4
1132190,8918749,4
238090,7911483,3
723780,7034561,5
253250,10274002,3
359100,6037614,4
475150,6927282,4
604540,7038479,2
21130,6596825,4
549080,9637408,4
1782210,2885499,4
1096410,11213170,4
1782210,8916185,4
397340,2820873,4
362680,8118473,3
516480,14018757,5
1782210,4790901,3
420290,8673378,2
1815010,9927899,5
625960,9219170,3
299740,4233789,2
893030,6904960,1
222980,8568403,5
374280,11462367,4
475150,3350681,5
220,8282883,3
245620,3422787,4
473690,9779447,3
1038250,7440636,3
221910,350552,5
1506830,10237546,4
823130,1595703,3
410710,9492649,4
236450,12174276,4
1294660,1320003,5
288160,7895135,3
814680,9837591,3
738060,9591598,3
555570,3042349,2
628070,7142942,3
597030,328302,4
250400,12161,3
485510,7916591,3
691690,5357678,3
1554860,6011470,4
108800,795447,5
678950,2678828,5
1849570,7895611,4
476460,8972003,5
1239690,4905811,5
589290,5732520,4
485510,3058070,4
291480,531015,3
264200,11170610,5
881690,9110891,2
